30-ЛЕТИЕ BUNGIE,,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Простите за прах,,Облегченный гранатомет,Кобура с автоподзарядом/Честолюбивый ассасин - Любой перк,-
,"""Житель пустоши"" М5",,Облегченный дробовик,Золотой свинец/Жизнеобеспечение - Двойной удар/Траншейный ствол,Стрельба в скольжении/Вечное движение - Первый выстрел
,Боевик BxR-55,,Классический корпус PR-55 (импульсная винтовка),"Диверсант/Изгой - Жажда адреналина/Боеприпасы ""Грубое исполнение""","Вечное движение/Убийственный вихрь/Диверсант/Быстрый прицел - Киллерский магазин/Дальномер/Глаз бури/Стихийный конденсатор/Боеприпасы ""Грубое исполнение"""
,Лучший путь,,Адаптивная лучевая винтовка,"Жизнеобеспечение/Питающая ярость - Любой перк кроме ""Гармонии""",-
,Полуправда,,Адаптивный меч,"Любой перк - Любой перк кроме ""Гармонии""",Молотьба - Резвый клинок
,Вторая половина,,Адаптивный меч,"Любой перк кроме ""Переноса энергии"" - Любой перк",Резвый клинок - Стрижающее оружие
,,,,,
ФОРМИРОВАНИЕ (АНКЛАВ),,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Загадка,,Адаптивная глефа,Усилитель импульса/Мародер - Неодолимая сила/Безумие,Усилитель импульса - Неодолимая сила
