ВЫЗОВ ВЕЧНОСТИ,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Простите за прах,,Облегченный гранатомет,Кобура с автоподзарядом/Честолюбивый ассасин - Диверсант/Стрижающее оружие,-
,"""Житель пустоши"" М5",,Облегченный дробовик,Золотой свинец/Жизнеобеспечение - Двойной удар/Траншейный ствол/Стрижающее оружие,Стрельба в скольжении/Вечное движение - Первый выстрел/Двойной удар
,Боевик BxR-55,,Классический корпус PR-55 (импульсная винтовка),"Диверсант/Вечное движение/Изгой - Раскаленность/Боеприпасы ""Грубое исполнение""/Киллерский магазин","Любой перк кроме ""Изгой"" - Киллерский магазин/Глаз бури/Боеприпасы ""Грубое исполнение"""
,Лучший путь,,Адаптивная лучевая винтовка,"Адаптивные боеприпасы/Жизнеобеспечение - Любой перк кроме ""Сосредоточенная ярость""",Вечное движение/Убийственный вихрь - Идеальный треугольник
,Полуправда,,Адаптивный меч,"Любой перк кроме ""Неутомимый клинок"" - Резвый клинок",Любой перк - Резвый клинок
,Вторая половина,,Адаптивный меч,Резвый клинок - Любой перк,Резвый клинок - Стрижающее оружие
,,,,,
ФОРМИРОВАНИЕ (АНКЛАВ),,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Загадка,,Адаптивная глефа,Усилитель импульса/Мародер - Неодолимая сила/Безумие,Усилитель импульса - Неодолимая сила
,Нулевая ревизия,,Импульсная винтовка со сменой режима стрельбы,Стрижающее оружие - С четвертого раза получится,Движущаяся цель/Глаз бури - Под давлением
,,,,,
ЛЕВИАФАН,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Сокольничий,,Адаптивный револьвер,Изгой - Полоса удач/Диверсант/Безумие,Глаз бури/Быстрый прицел - Дальномер/Первый выстрел/Диверсант/Полоса удач
,Натиск (Baroque),,Адаптивный пистолет,Источник - Раскаленность/Полоса удач/Рубака,Движущаяся цель/Глаз бури/Источник - Рубака/Полоса удач/Постижение дзен
,Мини-инструмент КАЛУС,,Облегченный пистолет-пулемет,Датчик угроз/Неумолимость/Мародер - Раскаленность/В окружении,Движущаяся цель/Датчик угроз - Глаз бури/Палец на спуске
,Любимый,,Адаптивная снайперская винтовка,С четвертого раза получится - Раскаленность/Размеренное дыхание,Быстрый прицел/Концентрация/Устойчивая изготовка - Движущаяся цель/Быстрое извлечение/Раскаленность
,,,,,
ИКЕЛ,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,ИКЕЛ_Р_v1.0.3,,Точный револьвер,"Быстрый удар/Жизнеобеспечение/Характеристики для всех - Любой перк кроме ""Сосредоточенная ярость""",Быстрый удар - Идеальный треугольник/Полоса удач
,ИКЕЛ_Д_v1.0.3,,Скорострельный дробовик,Датчик угроз/Мародер/Жизнеобеспечение - Траншейный ствол/Стрижающее оружие/Рубака/Быстрая стрельба,-
,ИКЕЛ_СВ_v1.0.3,,Скорострельная снайперская винтовка,С четвертого раза получится/Переполнение - Сосредоточенная ярость/Усиленные резервы,-
,ИКЕЛ_ПП_v1.0.3,,Агрессивный пистолет-пулемет,Питающая ярость/Датчик угроз/Вечное движение - Электрозаряд/Безумие/В окружении,Компенсатор раскачки/Убийственный вихрь/Вечное движение - Дальномер/Палец на спуске
