ГОРОД ГРЕЗ,,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Старая история,,Точный дробовик,-,Быстрое извлечение/Стрельба в скольжении - Быстрый прицел/Диверсант/Стрижающее оружие
,Долг пробудившихся,,Адаптивный револьвер,-,Дальномер/Быстрый удар - Первый выстрел/Киллерский магазин
,Милость,,Облегченная винтовка разведчика,Быстрый удар - Фугасный снаряд/Стрекоза/Источник/Магазин для множественных убийств/Стрижающее оружие,Быстрый удар - Фугасные боеприпасы/Магазин для множественных убийств
,Бессонница,,Усиленная ракетная установка,Кобура с автоподзарядом/Тактическая подготовка/Модуль слежения - Стрижающее оружие,Модуль слежения - Цепная реакция
,Тигриная ярость,,Точный автомат,Переполнение/Изгой/Жизнеобеспечение - Рубака/Диверсант/Безумие,-
,Сумеречная клятва,,Скорострельная снайперская винтовка,-,Концентрация - Быстрый прицел
,Приказ о возвращении,,Адаптивный меч,-,-
,,,,,
ЛУНА,,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Отступник,,Скорострельная снайперская винтовка,-,-
,Кощунник,,Точный дробовик (слаг),-,Быстрое извлечение - Первый выстрел/Рубака/Молотьба
,Еретик,,Агрессивная ракетная установка,Усилитель импульса/Тактическая подготовка - На долгую память/Кассетная бомба,-
,Предвестие,,Усиленная импульсная винтовка,Питающая ярость - Полоса удач/Молотьба,Убийственный вихрь/Постижение дзен - Полоса удач/Головорез/Молотьба/Быстрое извлечение
,Колыбельный рок,,Агрессивный револьвер,Жизнеобеспечение/Излишки - Жажда адреналина/Безумие/Фугасный снаряд,Разогрев/Туннельное зрение/Стрельба в скольжении - Киллерский магазин/Фугасный снаряд/Источник
,Логика Молнии,,Адаптивный автомат,Переполнение/Питающая ярость/Разогрев/Излишки - Полоса удач/Жажда адреналина/Безумие/Источник,Разогрев/Излишки - Полоса удач/Источник
,Покой,,Адаптивная снайперская винтовка,Кобура с автоподзарядом/Золотой свинец - Линия огня,Концентрация - Быстрый прицел
,Маленький шаг,,Скорострельный дробовик,Кобура с автоподзарядом/Питающая ярость/Золотой свинец - Двойной удар/Траншейный ствол/Рубака,Излишки/Стрельба в скольжении - Рубака/Молотьба
,Каждый момент жизни,,Точный пистолет-пулемет,Разогрев/Жизнеобеспечение/Честолюбивый ассасин - Магазин для множественных убийств/Жажда адреналина/Источник,Дальномер - Киллерский магазин
,Любовь и смерть,,Скорострельный силовой гранатомет,Тактическая подготовка/Кобура с автоподзарядом/Обойма-сюрприз - Полный состав/Цепная реакция,-
,Ужас ночи,,Адаптивный меч,Град ударов - Стрижающее оружие,-
,Надежный памятник,,Адаптивный пулемет,Тактическая подготовка/Кобура с автоподзарядом/Обойма-сюрприз - Жажда адреналина/Один за всех/Безумие,-
,Разрушитель надежд,,Адаптивная плазменная винтовка,Под давлением/Разогрев/Золотой свинец - В окружении/Усиленные резервы/Безумие,-
,,,,,
ЕВРОПА,,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Кусачие ветра,,Точный лук,Убийственный вихрь/Быстрый удар - Рубака/Взрывной наконечник,Убийственный вихрь - Взрывной наконечник/Дальномер
,Снежное смятение,,Адаптивная импульсная винтовка,Излишки/Изгой - Источник,Излишки/Изгой - Источник/Диверсант/Система автоспуска
,Высокое альбедо,,Адаптивный пистолет,Убийственный вихрь/Система автоспуска - Источник,Убийственный вихрь/Система автоспуска - Источник/Головорез
,Арктическая дымка,,Скорострельный автомат,Убийственный вихрь/Изгой/Жизнеобеспечение - Молотьба/Стрекоза/Стрижающее оружие,Убийственный вихрь - Молотьба/Стихийный конденсатор
,Сила Кориолиса,,Агрессивная плазменная винтовка,-,-
,Вымораживатель,,Точечный дробовик,Кобура с автоподзарядом/Излишки - Диверсант/Стрекоза/Один за всех,Излишки/Кобура с автоподзарядом - Первый выстрел
,Тепловая эрозия,,Скорострельный пулемет,Тактическая подготовка - Источник/Стрекоза,Убийственный вихрь - Компенсатор раскачки/Источник
,Замороженный залп,,Точная ракетная установка,Излишки/Убийственный вихрь - Кассетная бомба/Диверсант/Молотьба/Цепная реакция,Быстрое извлечение - Кассетная бомба/Цепная реакция
,,,,,
МИР-ПРЕСТОЛ САВАТУН,,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Эмпирические данные,,Агрессивный пистолет,Вечное движение/На бис - Рубака/Источник,Вечное движение/На бис - Рубака/Источник/Молотьба
