Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,,Ролл в PvP,
,,,,Первый перк,Второй перк,Первый перк,Второй перк
ОМОЛОН,,,,,,,
,"ПВ5 ""Снорри""",,Точная плазменная винтовка,"Одержимость перезарядкой
Характеристики для всех","Заряженный залп
Успешный прогрев","Устойчивая изготовка
Разогрев","Усиленные резервы
Успешный прогрев"
,"ИВ6 ""Огма""",,Облегченная импульсная винтовка,"Диверсант
Адаптивные боеприпасы","Стрекоза
Один за всех
Дестабилизатор",-,
,"ГМ5 ""Тайфун""",,Адаптивный гранатомет,"Диверсант
Усилитель импульса",Взрывной Свет,Усилитель импульса,Источник
,Галлу RR3,,Адаптивная снайперская винтовка,Переполнение,Сосредоточенная ярость,Разогрев,Быстрый прицел
,Амат AR2,,Точный автомат,"Честолюбивый ассасин
Характеристики для всех 
Излишки","Раскаленность
Один за всех
Адаптивные боеприпасы",Компенсатор раскачки,"Палец на спуске
Не щадя живота
Жажда адреналина"
,"ПВ6 ""Аурвандил""",,Усиленная плазменная винтовка,"Восстановление
Жизнеобеспечение","Леденящее попадание
Диверсант
Идеальный треугольник","Устойчивая изготовка
Стремительный уход","Стихийный конденсатор
Идеальный треугольник"
,Сенуна SI6,,Адаптивный пистолет (очередь),"Питающая ярость
Мародер","Надгробие
Идеальный треугольник",Под давлением,"Головорез
Идеальный треугольник"
,Ируканджи,,Скорострельная снайперская винтовка,"С четвертого раза получится
Завистливый ассасин","Линия огня
Сосредоточенная ярость","Под давлением
Не подходить",Первый выстрел
,"ПМ4 ""Яровит""",,Облегченный пистолет-пулемет,"Стратег
Просветленное действие
Запас патронов","Надгробие
Отчаянные меры","Компенсатор раскачки
На бис","Постижение дзен
Отчаянные меры"
,"РВ4 ""Маахес""",,Мощный револьвер,"Отталкивающая связь
Быстрый удар","Дестаб. боеприпасы
Стрекоза
Безумие","Быстрый удар
Вечное движение","Идеальный треугольник
Рубака"
,,,,,,,
ХАККЕ,,,,,,,
,Персей-Д,,Усиленная винтовка разведчика,"Стреляй-подбирай
Быстрый удар","Фугасный снаряд
Надгробие",-,
,Рагнгильд-Д,,Агрессивный дробовик,"Кобура с автоподзарядом
Жизнеобеспечение",Двойной удар,"Вечное движение
Твердые руки",Стихийный конденсатор
,Пальмира-Б,,Точная ракетная установка Hakke,Кобура с автоподзарядом,"Взрывной Свет
На долгую память",Усилитель импульса,Цепная реакция
,Энио-Д,,Точный пистолет-пулемет,Питающая ярость,Полоса удач,"Хрупкая концентрация
На бис",Магазин для мн. убийств
,Боудикка-С,,Точный пистолет,"Характеристики для всех
Кулачный бой
Датчик угроз","Один за всех
Рубака
В окружении",Движущаяся цель,"Рубака
Магазин для мн. убийств"
,Лодброк-С,,Усиленный автомат,"Диверсант
С четвертого раза получится
Вечное движение","Жажда адреналина
Захват цели
Быстрая стрельба","Компенсатор раскачки
Хрупкая концентрация
Вечное движение","Палец на спуске
Киллерский магазин"
,Марсилий-С,,Скорострельный гранатомет,Завистливый ассасин,"Взрывной Свет
Быстрая стрельба",-,
,,,,,,,
VEIST,,,,,,,
,Крайт,,Скорострельный автомат,"Жизнеобеспечение
Характеристики для всех","Надгробие
Один за всех",-,
,Редбэк-5си,,Облегченный пистолет,"Характеристики для всех
Жизнеобеспечение","Один за всех
В окружении",-,
,Воронкопряд,,Облегченный пистолет-пулемет,"Жизнеобеспечение
Вечное движение","Безумие
Жажда адреналина","Убийственный вихрь
Вечное движение","Дальномер
Стихийный конденсатор"
,Лунулата-4b,,Облегченный лук,Стреляй-подбирай,"Надгробие
Успешный прогрев",-,
,Тайпан-4fr,,Точная линейно-плазменная винтовка,"Тройной выстрел
Обойма-сюрприз","Линия огня
Сосредоточенная ярость",Хрупкая концентрация,Первый выстрел
,Жарарака-3sr,,Скорострельная винтовка разведчика,С четвертого раза получится,Сосредоточенная ярость,"Вечное движение
Туннельное зрение",Быстрый прицел
,Суспектум-4fr,,Точная линейно-плазменная винтовка,Завистливый ассасин,"Линия огня
С четвертого раза получится
Высокая точка",Запасной план,С четвертого раза получится
,,,,,,,
SUROS,,,,,,,
,Синкопа-53,,Адаптивная импульсная винтовка,Изгой,Надгробие,"Постижение дзен
Движущаяся цель",Головорез
,Кантата-57,,Адаптивный револьвер,-,,"Глаз бури
Быстрый удар","Первый выстрел
Движущаяся цель
Дальномер"
,Фуга-55,,Адаптивная снайперская винтовка,"С четвертого раза получится
Кобура с автоподзарядом","Линия огня
Сосредоточенная ярость
Стрижающее оружие",-,
,Стаккато-46,,Точная винтовка разведчика,"Стреляй-подбирай
Тройной выстрел
Изгой","Фугасный снаряд
Адаптивные боеприпасы
Раскаленность",Тройной выстрел,Сосредоточенная ярость
,Пиццикато-22,,Адаптивный пистолет-пулемет,Вечное движение,"Рубака
Диверсант
Магазин для мн. убийств","Хрупкая концентрация
Вечное движение","Рубака
Магазин для мн. убийств"
,Фиоритура-59,,Скорострельный пистолет,"Кулачный бой
Датчик угроз","Идеальный треугольник
Отталкивающая связь","Эргономичная рукоятка
Убийственный вихрь","Навскидку
Киллерский магазин"
,Похоронная песнь - 22,,Адаптивный автомат,"Питающая ярость
Излишки","Раскаленность
Жажда адреналина","Постижение дзен
Излишки",Адажио
,Незаконное владение IX,,Точная винтовка разведчика,-,,Стихийный конденсатор,Не подходить
,,,,,,,
КАССОИД,,,,,,,
,Дэд Грамарье IV,,Облегченный дробовик,"Датчик угроз
Раздор
Излишки","Цепная реакция
Электрозаряд",-,
,,,,,,,
НАДИР,,,,,,,
,Домино,,Адаптивная снайперская винтовка,-,,Стремительный уход,"Первый выстрел
Движущаяся цель"
,,,,,,,
"""ИСПЫТАННОЕ ОРУЖИЕ""",,,,,,,
,Суровые слова,,Волновой гранатомет,"Завистливый ассасин
Источник","Дестабилизирующие патроны
Отталкивающая связь",Ловкие руки,Дестабилизатор
,Рука об руку,,Агрессивный дробовик,-,,-,
,Шрам,,Облегченная импульсная винтовка,"Стреляй-подбирай
Не подходить
Вечное движение","Кинетическая дрожь
Магазин для мн. убийств","Не подходить
Вечное движение","Головорез
Глаз бури
Магазин для мн. убийств"
,Насреддин,,Адаптивный меч,-,,-,
,Всевидящее око,,Адаптивный пистолет,-,,"На бис
Хрупкая концентрация","Датчик угроз
Под давлением"
,Глаголящий истину,,Облегченный гранатомет,-,,-,
,,,,,,,
ЗАТЕРЯННЫЕ СЕКТОРЫ,,,,,,,
"РОТАЦИЯ, ДЕНЬ 1",,,,,,,
,Геодезия HSm,,Адаптивный меч,Отталкивающая связь,Дестабилизирующие патроны,-,
,Глиссандо-47,,Точная винтовка разведчика,"Не подходить
Переполнение","Детеныш
Один за всех","Не подходить
Концентрация","Размеренное дыхание
Быстрая стрельба"
,Гелиоцентризм QSc,,Облегченный пистолет,"Диверсант
Исцеляющий магазин","Раскаленность
Жажда адреналина
Безумие","Движущаяся цель
Вечное движение
Дальномер",Киллерский магазин
,Маркато-45,,Адаптивный пулемет,"Диверсант
Тройной выстрел","Детеныш
Штурм
Идеальный треугольник",Тройной выстрел,"Штурм
Адажио
Идеальный треугольник"
,,,,,,,
"РОТАЦИЯ, ДЕНЬ 2",,,,,,,
,Терминация крукс IV,,Агрессивная ракетная установка,"Завистливый ассасин
Стрельба в скольжении
Восстановление","Взрывной Свет
Диверсант",-,
,Извечная ночь V,,Усиленная плазменная винтовка,Завистливый ассасин,Контролируемая очередь,Под давлением,Стихийный конденсатор
,Пси герметика V,,Усиленная импульсная винтовка,"Просветленное действие
Изгой","Надгробие
Идеальный треугольник
Безумие","На бис
Разогрев
Движущаяся цель","Головорез
Идеальный треугольник
Киллерский магазин"
,Рос Араго IV,,Адаптивный автомат,"Жизнеобеспечение
Запас патронов
Отталкивающая связь","Штурм
Идеальный треугольник",Компенсатор раскачки,"Штурм
Идеальный треугольник"
,,,,,,,
"РОТАЦИЯ, ДЕНЬ 3",,,,,,,
,Совместные действия,,Агрессивный револьвер,-,,Туннельное зрение,Адажио
,Последняя вылазка,,Агрессивная снайперская винтовка,Завистливый ассасин,Сосредоточенная ярость,-,
,Парабеллум,,Адаптивный пистолет-пулемет,"Исцеляющий магазин
Просветленное действие
Стреляй-подбирай","Безумие
Сферы истощения
Адажио",-,
,"Старый, но надежный",,Адаптивный автомат,Запас патронов,"Детеныш
Безумие
Диверсант","Излишки
Раздор",Адажио
