ЗАВАЛА И ДРОПЫ С НАЛЕТОВ,,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Ксенокласт IV,,Облегченный дробовик,Кобура с автоподзарядом/Золотой свинец/Тактическая подготовка - Стрижающее оружие/Двойной удар/Траншейный ствол/Рубака,Излишки/Стрельба в скольжении - Рубака/Убийственный вихрь
,Прибытие короля,,Точная ракетная установка,Усилитель импульса/Тактическая подготовка - Обойма-сюрприз/На долгую память,-
,Третья аксиома,,Адаптивная импульсная винтовка,Питающая ярость/Излишки - Полоса удач/Магазин для множественных убийств/Один за всех/Молотьба/Стрижающее оружие,Дальномер/Постижение дзен/Убийственный вихрь - Полоса удач/Магазин для множественных убийств/Молотьба
,Пустой сосуд,,Облегченный гранатомет,Кобура с автоподзарядом/Честолюбивый ассасин/Питающая ярость - Диверсант/Рубака/Стрижающее оружие/Опасная зона,-
,Все на выход,,Скорострельный пистолет,Переполнение - Рубака/Безумие,Дальномер/Киллерский магазин
,Фортиссимо-11,,Точечный дробовик,Диверсант/С четвертого раза получится/Золотой свинец - Стрижающее оружие,Датчик угроз/Вечное движение/Излишки - Адажио/Первый выстрел/Движущаяся цель/Стихийный конденсатор
,Мощный свист,,Точный лук,Реакция лучника - Раскаленность/Взрывной наконечник/Стрекоза/Успешный прогрев,Реакция лучника/Быстрое извлечение - Гармония/Жажда адреналина
,,,,,
СУМРАЧНЫЕ НАЛЕТЫ: ПОБОИЩА,,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,БЛОК ОДИН.1,,Точная плазменная винтовка,Одержимость перезарядкой/Адаптивные боеприпасы/Питающая ярость - Заряженный залп/Успешный прогрев,Под давлением/Разогрев - Успешный прогрев/Стартовый импульс
,Забияка,,Адаптивная ракетная установка,"Любой перк кроме ""Ансамбля"" - Взрывной Свет/Обойма-сюрприз/На долгую память/Стрижающее оружие",-
,Служебный долг,,Адаптивный автомат,Вечное движение/Характеристики для всех/Одержимость перезарядкой/Тройной выстрел - Полоса удач/Один за всех/Стрижающее оружие/С четвертого раза получится,Вечное движение/Постижение дзен - Компенсатор раскачки/Полоса удач
,Силиконовая неврома,,Агрессивная снайперская винтовка,Тройной выстрел - Линия огня/Сосредоточенная ярость,Быстрый прицел - Первый выстрел
,Малый ужас,,Скорострельная импульсная винтовка,Вечное движение - Безумие/Киллерский магазин,Твердые руки/Разогрев/Вечное движение - Киллерский магазин
,Смерть с небес,,Адаптивный револьвер,Изгой/Вечное движение - Полоса удач/Источник,Вечное движение/Туннельное зрение/Твердые руки - Полоса удач/Сосредоточенная ярость/Задержка взрыва
