СУМРАЧНЫЕ НАЛЕТЫ,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Смерть с небес,,Адаптивный револьвер,Изгой/Вечное движение/Тройной выстрел - Задержка взрыва/Полоса удач,Вечное движение/Туннельное зрение - Первый выстрел/Сосредоточенная ярость
,Служебный долг,,Адаптивный автомат,Характеристики для всех/Тройной выстрел/Вечное движение - Один за всех/Безумие/Полоса удач/С четвертого раза получится,Вечное движение/Постижение дзен - Компенсатор раскачки/Полоса удач
,Малый ужас,,Скорострельная импульсная винтовка,Вечное движение - Безумие/Киллерский магазин,Разогрев/Вечное движение/Твердые руки - Киллерский магазин
,БЛОК ОДИН.1,,Точная плазменная винтовка,Одержимость перезарядкой/Питающая ярость - Заряженный залп/Успешный прогрев,Под давлением/Разогрев/Убийственный вихрь - Стартовый импульс/Успешный прогрев
,Силиконовая неврома,,Агрессивная снайперская винтовка,Тройной выстрел - Линия огня/Сосредточенная ярость/Безумие,Быстрый прицел/Устойчивая изготовка - Первый выстрел
,Комик,,Агрессивный дробовик,-,-
,Забияка,,Адаптивная ракетная установка,Кобура с автоподзарядом/Диверсант/Тактическая подготовка - Взрывной Свет/Обойма-сюрприз/На долгую память/Стрижающее оружие,Модуль слежения/Усилитель импульса/Диверсант - Молотьба
,Узуме RR4,,Адаптивная снайперская винтовка,Тройной выстрел/Обойма-сюрприз - Стрижающее оружие/Фугасный снаряд/Усиленные резервы,Быстрый прицел - Стрижающее оружие/Фугасный снаряд
,,,,,
ЖЕЛЕЗНОЕ ЗНАМЯ,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Гром Архонта,,Усиленный пулемет,-,-
,Присяга Форджа,,Адаптивная импульсная винтовка,Излишки - Полоса удач/Магазин для множественных убийств,Разогрев/Постижение дзен/Туннельное зрение - Полоса удач
,Зов рубежей,,Точный револьвер,Характеристики для всех/Быстрый удар - Один за всех/Киллерский магазин,Быстрый удар/Туннельное зрение/Твердые руки - Киллерский магазин
,Окончательная завершенность,,Агрессивная снайперская винтовка,Кобура с автоподзарядом - Линия огня/Стрижающее оружие,Быстрый прицел/Концентрация/Под давлением - Первый выстрел
,Узы мира,,Адаптивный пистолет,Вечное движение/Жизнеобеспечение - Надгробие/Рубака/Диверсант/В окружении,Дальномер - Рубака/Гармония/Надгробие/Железная длань
,Уроженец Рииса,,Облегченный дробовик,-,Любой перк - Рубака/Железная длань/Стрижающее оружие
,,,,,
ИСПЫТАНИЯ ОСИРИСА,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Объятия Аиши,,Скорострельная винтовка разведчика,-,-
,Тяжесть вины,,Адаптивная плазменная винтовка,Вечное движение - Леденящее попадание/Успешный прогрев,Вечное движение/Убийственный вихрь/Стихийный конденсатор - Усиленные резервы/Успешный прогрев
,Прощение,,Агрессивный пистолет,Диверсант - Жажда адреналина,Убийственный вихрь/Движущаяся цель/Атака с воздуха - Быстрый удар/Магазин для множественных убийств/Гармония
,Сожаление Рида,,Точная линейно-плазменная винтовка,Тройной выстрел/Обойма-сюрприз - Линия огня/Стрижающее оружие,-
,Гнев Шаюры,,Точный пистолет-пулемет,Вечное движение - Жажда адреналина/Идеальный треугольник,"Любой перк кроме ""Эргономичная рукоятка"" - Киллерский магазин/Гармония/Палец на спуске"
